Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Specialization,What is your current occupation,Lead Profile,City,A free copy of Mastering The Interview,Last Notable Activity,ttspow_pvps,tttspow_totalvisits,pvps_totalvisits,Time_Per_Page,Time_Per_Visit,Engagement_Score,Engagement_Level,Converted
0,2,0,0,-0.7115798344430262,-0.8372518188567544,-1.0328456245462296,5,10,0,0,1,0,2,-0.7951037709438565,-0.7337945689210507,-0.7950151364410187,-0.5961366967915103,-0.6403848896741345,-0.8399263597676915,-1.3681512101840796,0
1,3,0,0,1.676548987574611,-0.7154689625524857,2.487113685766323,8,2,3,3,2,1,6,-0.20167687654872776,-0.3057832436348719,2.9675994151982352,-0.8199141457754109,-0.7811666655966262,-0.7073244524336095,0.51946176246729,0
1,2,0,0,0.0844631062295195,-0.39010879421720074,0.7271340306100469,7,6,0,0,0,0,2,-0.13530995040004806,-0.32433481810548026,0.18047752509508422,-0.5305144995332087,-0.41848237151738565,-0.3885349354866042,1.4632682487929747,0
0,3,0,0,2.27358119307902,-0.29559075648851457,0.9207317926772374,3,6,3,1,2,0,1,0.03323297621052603,0.5171115953828279,1.9318352427886518,-0.500871004086287,-0.6514734928742073,-0.288783788346178,1.4632682487929747,1
1,1,0,0,1.676548987574611,1.9819304218584803,-0.4461857394941374,7,6,3,0,4,1,2,0.768636649552042,3.627150544134102,0.18047752509508422,2.259004517253885,0.3481314720735225,1.9837676806546434,0.51946176246729,0
2,5,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,6,3,0,1,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,2,0,0,-0.3135583641067533,0.3823943987576379,0.14047414555795473,3,9,3,3,2,0,2,0.3021304460397898,-0.025190679766920333,-0.30726880567296727,0.1881636871070485,0.4365956961329259,0.3816460057414883,0.51946176246729,1
1,2,0,0,1.676548987574611,-0.07383689874044326,-0.05312361650923571,3,6,3,0,2,1,1,-0.14993005135747256,0.6297461546686643,0.5539518583689065,-0.10239389180702942,-0.5125398174850613,-0.07004513517946359,1.4632682487929747,0
1,2,0,0,0.4824845765657923,-0.16290197275401289,1.313793915662139,3,9,3,1,0,0,1,0.34766687711990574,0.005949463094457999,0.8075799503682932,-0.48196942378364666,-0.3607237942605365,-0.1596604104990107,1.4632682487929747,0
0,1,0,0,0.0844631062295195,2.276390462474772,-0.4461857394941374,8,3,3,3,2,0,6,0.9255920077430801,1.6196051639218394,-0.376946852925546,2.569846504266892,1.5909682095687292,2.2744019980992065,0.51946176246729,1
1,3,0,0,-0.3135583641067533,-1.0371938217443597,-0.7395156820201835,3,6,1,0,0,1,1,-0.8445156429669612,-0.8013753044925526,-0.6208200183095718,-0.9219451498458839,-0.9006409294876055,-1.0383751046478074,-1.3681512101840796,1
0,5,0,0,0.4824845765657923,1.7256411272480046,1.313793915662139,3,6,4,3,4,0,1,2.8642813394731252,1.7269392733589308,0.8075799503682932,0.5148355901253473,0.8252675450648858,1.7276461884066219,1.4632682487929747,1
1,3,0,0,-0.7115798344430262,-0.9553993660176121,-0.4461857394941374,0,11,3,0,2,1,2,-0.7970414914153509,-0.7768607239421058,-0.6556590419358611,-0.8417402420857377,-0.7887764913221663,-0.9570883189875311,-1.3681512101840796,0
1,2,0,0,0.0844631062295195,-0.9317698565854405,0.7271340306100469,2,11,3,3,2,0,2,-0.712750650905349,-0.7192183318370012,0.18047752509508422,-0.8735919518660828,-0.8266734234353559,-0.9298413517271032,0.51946176246729,0
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,8,10,3,3,1,0,6,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,0
1,1,0,0,0.0844631062295195,0.6877603668041624,0.7271340306100469,3,3,3,3,3,1,1,1.0137582891960706,0.46145687197100277,0.18047752509508422,0.15218660527683942,0.393790426426763,0.6886285035423082,1.4632682487929747,1
2,5,0,0,-0.3135583641067533,-0.40283237621913925,-0.4461857394941374,6,10,3,3,0,0,2,-0.5025079797482176,-0.4545271175152854,-0.5163029474307036,-0.2584318220119473,-0.30307936438957034,-0.40397488360084666,-0.4243447238583948,1
1,1,0,0,1.278527517238338,0.9404143522712273,0.43380408808400084,3,3,3,3,0,1,2,1.015696009667565,1.7428406229051665,0.7727409267420039,0.45343470380179046,0.017104053012528753,0.9433876474273082,1.4632682487929747,1
1,1,0,0,2.27358119307902,1.5656875249379203,1.313793915662139,3,1,3,0,1,0,1,2.6511320876087527,3.7397851034199383,2.375336013551316,0.4304093714304566,0.016451782236053845,1.5718843589011762,1.4632682487929747,0
1,1,0,0,-1.109601304779299,-1.0153819668838937,-1.0328456245462296,0,9,3,0,0,0,2,-0.8425779224954669,-0.8080008668034842,-0.8646931836935975,-0.8781970183403497,-0.8321524979577447,-1.0188481114445007,-1.3681512101840796,0
1,1,0,0,-0.7115798344430262,0.8495316236859521,-0.4461857394941374,3,6,3,0,0,1,1,0.16503672268156816,-0.11894238646660191,-0.6556590419358611,1.0636060116421369,1.4781905923162248,0.8466609136527895,-0.4243447238583948,0
0,2,0,0,-0.7115798344430262,-0.3519380482113852,-0.4461857394941374,3,10,3,1,1,0,1,-0.4753798931472974,-0.5568920552191781,-0.6556590419358611,-0.20470604647883503,-0.030837849058373782,-0.35402211029006236,-0.4243447238583948,0
1,1,1,0,-0.7115798344430262,-0.864516637432337,-0.4461857394941374,8,3,3,0,0,1,6,-0.7485984796279934,-0.743732912387448,-0.6556590419358611,-0.7458013572051801,-0.674629105439065,-0.866265094786105,-1.3681512101840796,0
1,1,0,0,-0.7115798344430262,-0.19380210047300644,-0.4461857394941374,3,12,3,0,0,1,1,-0.39108905263729543,-0.4992496631140735,-0.6556590419358611,-0.03777238678666473,0.16777860237822242,-0.19598970017958112,-0.4243447238583948,0
0,0,0,0,-1.109601304779299,-0.7063806896939582,-1.0328456245462296,5,10,3,0,1,0,3,-0.7602248024569592,-0.7516835871605659,-0.8646931836935975,-0.38890870544950573,-0.25000082995392825,-0.7100491491596523,-1.3681512101840796,0
0,2,0,0,-0.7115798344430262,-0.5446094328121684,-0.4461857394941374,0,10,0,0,1,0,2,-0.5780790781364952,-0.6271230157150526,-0.6556590419358611,-0.4080964824256172,-0.27283030713054846,-0.5465673455970855,-1.3681512101840796,0
1,1,0,0,0.0844631062295195,-0.8808755285776865,-0.4461857394941374,3,6,0,0,2,1,1,-0.7573182217497177,-0.6821151828957845,-0.376946852925546,-0.7630703564836805,-0.7883199017786338,-0.8807968106583333,-0.4243447238583948,0
1,1,0,0,-0.3135583641067533,-0.7427337811280683,-0.7395156820201835,8,3,0,0,0,1,2,-0.7267991243236825,-0.6403741403369156,-0.6208200183095718,-0.5489347654302759,-0.6232627817916694,-0.7441078582351871,-1.3681512101840796,0
1,1,0,0,-0.7115798344430262,1.011302880567742,-0.4461857394941374,8,12,3,0,0,1,6,0.25126528366306444,-0.05997488189931102,-0.6556590419358611,1.2343772267295297,1.6813729391881453,1.008326252731328,-0.4243447238583948,1
1,1,0,0,-0.7115798344430262,1.2039742651685252,-0.4461857394941374,3,7,3,3,2,1,2,0.3539644686522622,0.010256078596563514,-0.6556590419358611,1.4377676626763116,1.9233653972603202,1.2008714880383509,-0.4243447238583948,1
1,2,0,0,1.676548987574611,-0.7936281091358224,-0.4461857394941374,8,9,3,0,4,1,6,-0.7108129304338546,-0.41974291538289477,0.18047752509508422,-0.6709690269983452,-0.8138889162164485,-0.7899735864569072,-0.4243447238583948,1
1,2,0,0,0.8805060469020651,-0.9281345474420296,0.14047414555795473,3,11,4,3,4,0,1,-0.7456918989207519,-0.6662138333495488,0.31983361960024176,-0.8494153528761824,-0.8536774335814152,-0.9253001905170319,0.51946176246729,1
2,5,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,3,3,3,4,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,1,0,0,0.0844631062295195,-0.4064676853625503,0.7271340306100469,0,3,3,0,0,0,2,-0.15274943464349675,-0.3362608302651571,0.18047752509508422,-0.5408758991003091,-0.4308102891927607,-0.4048831158428609,1.4632682487929747,0
0,3,0,0,0.4824845765657923,-0.56823894224434,1.313793915662139,5,10,3,0,1,0,2,-0.19247270430912986,-0.3634256357399765,0.8075799503682932,-0.6959131370672902,-0.6152724647798524,-0.5647319904373708,0.51946176246729,0
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,10,3,0,1,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,0
1,3,0,0,-0.3135583641067533,-1.0171996214555992,0.14047414555795473,0,5,0,0,2,1,2,-0.8169031262481674,-0.7904431266795156,-0.30726880567296727,-0.9199304332633923,-0.8818066108168938,-1.0170316469604723,-0.4243447238583948,0
1,2,0,0,0.0844631062295195,-0.239243464765644,0.7271340306100469,4,11,3,3,0,0,2,0.025520848733978693,-0.21435048374401638,0.18047752509508422,-0.4349593701921734,-0.30479157517781685,-0.23776838331223707,1.4632682487929747,0
1,3,0,0,-0.3135583641067533,-0.87542256486257,0.14047414555795473,0,1,0,0,2,1,2,-0.703546478665751,-0.7129240476416163,-0.30726880567296727,-0.8076819379531398,-0.7482541693336653,-0.8753474172062476,-0.4243447238583948,0
1,1,0,0,0.4824845765657923,0.5132655279204341,1.313793915662139,8,14,0,0,0,0,6,1.2487068963647543,0.6221267580110931,0.8075799503682932,-0.12507677202797213,0.06390448122460034,0.5160643775595989,1.4632682487929747,0
2,5,0,0,-0.3135583641067533,0.8786140968332402,-0.4461857394941374,9,9,3,3,2,0,2,0.18053848645352255,0.24612609686572706,-0.5163029474307036,1.0943064548039156,0.9040292413242257,0.8766325776392601,-0.4243447238583948,1
0,2,0,0,-0.3135583641067533,-0.6082273428218611,0.14047414555795473,3,10,3,3,0,0,1,-0.4899127966835046,-0.5668303986855754,-0.30726880567296727,-0.5961366967915103,-0.49655918346142697,-0.6083271380540552,-0.4243447238583948,1
0,2,0,0,0.0844631062295195,-0.8354341642850489,-0.4461857394941374,3,7,3,0,0,0,1,-0.7330967158560391,-0.6489873713411267,-0.376946852925546,-0.7151009140434016,-0.7540756860137035,-0.8353851985576203,-0.4243447238583948,0
1,2,0,0,1.278527517238338,-1.0299232034575376,-0.25258797742694694,7,6,3,0,0,1,2,-0.8335675223030184,-0.7708977178622675,0.2020777197433838,-0.9242131105118893,-0.9109141942170846,-1.0267224849827645,-0.4243447238583948,0
1,2,0,0,0.8805060469020651,2.507232593081371,1.9004538007142313,3,1,3,1,2,0,1,4.8581957046407584,3.0904799969486456,1.5740384701466599,0.6579215841472074,0.9955102177248253,2.510542381022914,1.4632682487929747,1
1,2,0,0,-0.7115798344430262,0.5877893653603598,-0.4461857394941374,5,14,3,3,0,0,2,0.025520848733978693,-0.21435048374401638,-0.6556590419358611,0.7873020231861309,1.1494461209728932,0.5850900279526826,-0.4243447238583948,1
1,1,1,0,-1.109601304779299,-0.9699406025912561,-1.0328456245462296,1,10,0,0,1,0,2,-0.8304671695486275,-0.7997189139148198,-0.8646931836935975,-0.8062428546799315,-0.7465419585454188,-0.9734364993437877,-1.3681512101840796,0
0,2,0,0,-0.7115798344430262,-0.9590346751610231,-0.4461857394941374,3,10,0,0,1,0,1,-0.7989792118868452,-0.7781858364042922,-0.6556590419358611,-0.8455777974809602,-0.7933423867574902,-0.9607212479555881,-1.3681512101840796,0
1,3,0,0,2.27358119307902,-0.8136223094245829,2.487113685766323,3,8,3,0,0,1,1,-0.38479146110493895,-0.37982390245953207,3.6992189113503127,-0.8587693941520368,-0.8373706641695436,-0.8040511862081282,0.51946176246729,0
1,2,0,0,1.676548987574611,0.20426425073049867,2.487113685766323,3,6,3,0,0,0,2,1.5141746009594732,1.0352305680976759,2.9675994151982352,-0.45582607765369465,-0.39610948388429784,0.21180657648482168,1.4632682487929747,0
1,1,0,0,-0.7115798344430262,-0.7809045271338838,-0.4461857394941374,8,3,3,3,0,1,6,-0.7040309087836246,-0.7132553257571629,-0.6556590419358611,-0.657537583115067,-0.5696135104266117,-0.7827077285207932,-1.3681512101840796,1
1,2,0,0,-0.3135583641067533,-0.7754515634187673,0.14047414555795473,8,6,3,0,4,0,6,-0.6236155092166112,-0.6582631585764309,-0.30726880567296727,-0.7285323579266798,-0.6540825759801068,-0.7754418705846791,-0.4243447238583948,1
0,2,0,0,-0.3135583641067533,0.41511218104833697,-0.7395156820201835,8,10,0,0,1,0,6,-0.2639261466954821,-0.007301661527405121,-0.6208200183095718,0.9177789066236894,0.46741549032136326,0.4129800180909803,-0.4243447238583948,1
1,3,0,0,2.0745704579108835,-0.7372808174129518,1.020463973136093,8,6,3,3,0,1,6,-0.46157363478790053,-0.27762460381341275,1.8875896827832643,-0.7693499925849534,-0.8040722410305019,-0.7304843746049732,0.51946176246729,1
1,1,0,0,2.27358119307902,1.9928363492887133,0.9207317926772374,8,0,3,0,0,0,6,2.6740892308947815,4.479363496377674,1.9318352427886518,0.8588331917631172,0.16973541470764697,1.998144997045729,1.4632682487929747,1
0,2,0,0,-1.109601304779299,-0.4119206490776668,-1.0328456245462296,0,10,0,0,1,0,2,-0.6817471233614402,-0.6980165324420202,-0.8646931836935975,0.07735427507000445,0.30475546543794396,-0.41578190274703203,-0.4243447238583948,0
2,4,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,11,3,0,4,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,2,0,0,2.0745704579108835,0.8713434785464182,0.14047414555795473,8,9,3,0,0,0,6,0.6930655511637644,2.361005586515081,0.9469360448734508,0.5752770876000987,-0.1979496219912341,0.8757243453972459,1.4632682487929747,1
0,3,0,0,2.0745704579108835,1.314851194042561,1.020463973136093,8,10,3,0,1,0,6,1.9995735790687947,3.088492328255366,1.8875896827832643,0.41226820047122387,-0.030837849058373782,1.320304027863226,1.4632682487929747,1
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,10,2,4,1,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,0
0,0,0,0,2.0745704579108835,0.6277777659378808,0.14047414555795473,3,11,3,0,4,1,1,0.49832464377858743,1.961484179165908,0.9469360448734508,0.38243992899017776,-0.28972412024124744,0.6323181045374241,1.4632682487929747,1
1,1,0,0,0.0844631062295195,-0.5246152325234079,0.7271340306100469,8,7,3,0,0,1,6,-0.2787012652906261,-0.4223931403072674,0.18047752509508422,-0.615708229307144,-0.5198452501815797,-0.5229533073047148,0.51946176246729,0
0,2,0,0,-0.3135583641067533,-0.9208639291552075,-0.7395156820201835,5,10,3,0,1,0,2,-0.798010351651098,-0.7377699063076096,-0.6208200183095718,-0.7745830226693474,-0.7910594390398282,-0.922121377669982,-1.3681512101840796,0
1,2,0,0,-0.7115798344430262,-0.6191332702520941,-0.4461857394941374,3,10,3,0,0,0,1,-0.6178023478021283,-0.6542878211898719,-0.6556590419358611,-0.4867663680276745,-0.3664311635546915,-0.6210423894422549,-1.3681512101840796,0
1,3,1,0,0.4824845765657923,-0.8572460191455149,1.313793915662139,8,4,0,0,3,1,6,-0.5775946480186216,-0.626791737599506,0.8075799503682932,-0.8484559640273769,-0.7967668083339833,-0.8535498433979054,0.51946176246729,0
0,2,0,0,0.4824845765657923,1.80016496468793,1.313793915662139,5,10,3,0,1,0,2,2.963589513637208,1.7948512870459792,0.8075799503682932,0.5541705329263759,0.8720679732769572,1.8021212322517912,1.4632682487929747,1
1,1,0,0,0.0844631062295195,-0.8463400917152819,0.7271340306100469,8,3,0,0,0,1,6,-0.6216777887451169,-0.6569380461142446,0.18047752509508422,-0.8194824207934485,-0.7622942977972867,-0.8444675209777628,0.51946176246729,0
1,1,0,0,-0.3135583641067533,1.80016496468793,0.14047414555795473,7,6,0,0,0,1,2,1.4356969218639541,0.7500001106120722,-0.30726880567296727,1.310648640209573,1.7721201109652107,1.7984883032837342,0.51946176246729,0
1,1,1,0,-0.3135583641067533,-0.9899348028800167,0.14047414555795473,8,6,0,0,0,1,6,-0.7951037709438565,-0.7755356114799196,-0.30726880567296727,-0.8983441841652668,-0.856123448993196,-0.9897846797000445,-0.4243447238583948,0
1,2,0,0,2.27358119307902,-0.8626989828606315,0.9207317926772374,3,3,0,0,0,1,1,-0.6212127358319582,-0.46479673909722935,1.9318352427886518,-0.8378270875692212,-0.8549819751343649,-0.8555207073630764,0.51946176246729,0
1,1,0,0,-0.7115798344430262,-0.9135933108683856,-0.4461857394941374,8,6,3,0,0,1,6,-0.7747577059931664,-0.7616219306269633,-0.6556590419358611,-0.7976083550406813,-0.7362686938159396,-0.9153096358548751,-1.3681512101840796,0
1,1,0,0,-0.3135583641067533,-0.9990230757385442,0.14047414555795473,3,8,3,0,2,1,1,-0.8023702227119602,-0.7805047832131182,-0.30726880567296727,-0.9055396005313087,-0.8646845029344286,-0.9988670021201871,-0.4243447238583948,0
1,1,0,0,-0.3135583641067533,-0.5355211599536409,0.14047414555795473,3,6,3,0,0,1,1,-0.4317811825386757,-0.527077024819986,-0.30726880567296727,-0.5385733658631756,-0.42807075193156624,-0.5356685586929144,-0.4243447238583948,0
2,5,1,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,8,0,4,3,1,0,6,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,1,0,0,0.0844631062295195,-0.6463980888276767,0.7271340306100469,8,2,3,0,0,1,6,-0.4085285368807441,-0.5111756752737503,0.18047752509508422,-0.6928430927511123,-0.6116197484315931,-0.6446564277346256,0.51946176246729,1
1,1,0,0,-0.3135583641067533,0.9894910257072759,0.14047414555795473,3,9,3,3,0,1,1,0.7875294241491114,0.3067499920107508,-0.30726880567296727,0.6688175003586423,1.0084740994072634,0.9883451434070141,0.51946176246729,1
1,2,0,0,0.0844631062295195,-0.35557335735479617,0.7271340306100469,3,3,3,3,4,0,1,-0.09849326144165639,-0.2991576813239403,0.18047752509508422,-0.5086404337804417,-0.3924567675360386,-0.35402211029006236,1.4632682487929747,1
0,1,0,0,-0.3135583641067533,2.130978096738332,0.14047414555795473,3,6,3,3,1,0,1,1.7001957662229257,0.9308779617005039,-0.30726880567296727,1.5725617959334952,2.083742474426077,2.129084839376925,0.51946176246729,1
1,3,0,0,2.27358119307902,1.5493286337925707,0.3751380995787916,7,12,3,0,2,1,5,1.5139808289123236,3.711460824540706,1.3162296953121182,0.9237968912207423,0.010581345247780037,1.5540830069576967,1.4632682487929747,0
1,2,0,0,-0.3135583641067533,0.1624581955812721,0.14047414555795473,8,5,4,0,0,0,6,0.12628231325168218,-0.14544463571032815,-0.30726880567296727,0.014034611048836396,0.22941819075509712,0.1618538031740374,0.51946176246729,1
2,5,0,0,-0.3135583641067533,1.1203621548700722,-0.4461857394941374,9,0,4,3,1,0,2,0.30939689780789337,0.3783060649688117,-0.5163029474307036,1.3495038885861987,1.1317532761610127,1.1182223540150533,-0.4243447238583948,1
1,1,0,0,0.8805060469020651,0.2933293247440683,-0.4461857394941374,3,14,0,0,0,1,1,-0.13143450945705945,0.6694995285342538,-0.0982346639152309,0.47646003617312427,-0.19618849089475188,0.29445571050811936,0.51946176246729,0
1,1,0,0,-0.3135583641067533,1.6456643260929624,-0.7395156820201835,3,8,3,1,3,1,1,0.22801263800513286,0.6655241911476948,-0.6208200183095718,2.4765939081629895,1.6265821939642566,1.6427264737782885,-0.4243447238583948,1
1,2,0,0,0.0844631062295195,1.6820174175270723,0.7271340306100469,8,13,3,0,0,0,6,2.0736913871034517,1.1862933887869154,0.18047752509508422,0.7819294456328196,1.1430538673634396,1.6822345763059088,1.4632682487929747,1
0,0,0,0,0.0844631062295195,-0.3101319930621586,-0.4461857394941374,7,10,3,0,1,0,5,-0.45309610772511294,-0.26602986976928256,-0.376946852925546,-0.16057415943377856,-0.3582125517711082,-0.3104269626733779,0.51946176246729,0
1,2,0,0,0.0844631062295195,-0.8045340365660554,0.7271340306100469,3,3,3,0,0,1,1,-0.577110217900748,-0.6264604594839595,0.18047752509508422,-0.7930032885664144,-0.7307896192935508,-0.8026888378451069,0.51946176246729,0
1,2,0,0,0.4824845765657923,-0.6754805619749646,-0.15285579696809135,8,8,3,0,2,1,6,-0.5957607774388807,-0.461152679826217,-0.06339564028894151,-0.6051823630802485,-0.682619422450882,-0.6741739756000891,0.51946176246729,0
1,1,1,0,-0.7115798344430262,-1.0153819668838937,-0.4461857394941374,2,7,3,4,4,1,2,-0.8290138791950068,-0.79872507956818,-0.6556590419358611,-0.9050599061069058,-0.8641137660050131,-1.0170316469604723,-1.3681512101840796,0
0,2,1,0,-0.3135583641067533,1.3003099574689168,0.14047414555795473,1,10,0,0,1,0,2,1.036042074618255,0.4766956652861454,-0.30726880567296727,0.9149007400772726,1.3012621441974181,1.298960570175891,0.51946176246729,0
