Lead Origin,Last Activity,What is your current occupation,Lead Profile,pvps_totalvisits,Engagement_Score,Converted
0,5,3,0,0.8075799503682932,2.2816678560353205,0
1,3,0,0,-0.3072688056729672,1.6876839697579944,1
1,3,0,0,-0.6556590419358611,0.4615704430387432,0
1,0,0,0,-0.3072688056729672,-0.1196981918503832,0
1,3,3,0,-0.6556590419358611,-0.3794526130664616,0
1,7,3,0,0.1804775250950842,-1.0424621497368716,0
1,3,3,0,-0.0982346639152309,0.841211520200704,0
1,8,3,3,2.479853084430184,0.9156865640458732,1
1,7,0,0,-0.3072688056729672,-0.8608157013340195,0
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,2.479853084430184,1.253548958075178,1
1,3,3,0,-0.0633956402889415,-0.5869836803667201,1
1,8,3,0,-0.6556590419358611,-0.9334742806951604,0
1,7,0,0,0.5539518583689065,1.63198208635526,0
1,3,3,0,-0.0633956402889415,-0.9975046537571656,0
0,8,3,0,-0.9343712309461762,-1.0715255814813278,1
0,3,3,4,-0.7950151364410187,-0.9089520101607752,0
1,8,3,3,-0.3072688056729672,1.1699915918098662,1
1,4,4,3,0.1804775250950842,-0.3067940337053208,1
1,6,3,1,2.479853084430184,-0.9897846797000444,0
1,8,3,3,0.3198336196002417,1.2599065837692778,1
0,5,3,0,0.1804775250950842,-0.8335687340735917,0
0,8,0,0,-0.6556590419358611,0.5324125579158555,1
1,3,0,0,-0.6556590419358611,-0.8190370182013635,0
0,5,2,0,-0.9343712309461762,-1.0715255814813278,0
0,8,4,0,-0.9343712309461762,-1.0715255814813278,1
1,3,4,3,-0.5636840195624572,-1.010374304626508,1
1,8,3,0,0.1804775250950842,0.6232357821172815,1
0,8,0,0,-0.8646931836935975,1.0591872582841264,1
0,5,3,0,-0.6556590419358611,-0.5265862362727718,0
1,3,0,0,0.1804775250950842,2.1617812000894383,1
0,7,0,0,-0.8646931836935975,1.602310139008654,0
0,4,3,0,-0.6208200183095718,1.8370881735693405,0
0,3,0,0,-0.5636840195624572,1.2002629724362013,0
1,3,0,0,0.1804775250950842,-0.8717144882381906,0
1,8,3,0,0.5539518583689065,-0.3951922778205688,0
1,3,3,3,0.1804775250950842,1.3770685429891174,1
0,3,3,0,3.3682481869005634,-0.9589047834715596,0
1,8,3,0,0.5539518583689065,-0.9710115192576096,0
0,3,3,0,0.7204823913025697,-0.5284027007568003,0
1,3,0,0,-0.6208200183095718,-0.5769931257045632,0
0,8,4,0,0.1804775250950842,-0.9134931713708466,1
2,9,3,2,-0.5163029474307036,0.7621953151454633,1
1,6,3,0,0.1804775250950842,-0.8154040892333065,0
2,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,7,0,0,-0.3072688056729672,-0.7463784388402227,0
1,3,0,0,-0.6556590419358611,-1.0442786142209,0
1,8,0,0,-0.6556590419358611,0.5905394214047681,0
3,9,3,0,-0.5163029474307036,1.6885922020000086,0
1,8,4,0,-0.3072688056729672,-0.8753474172062476,1
1,3,0,0,-0.6208200183095718,-0.8421969403727272,0
1,7,3,1,-0.6556590419358611,-0.9643541769236452,0
0,3,3,1,-0.9343712309461762,-1.0715255814813278,0
1,3,0,0,0.3198336196002417,-0.8689897915121478,0
1,7,3,0,-0.6208200183095718,1.417484877758752,1
1,8,3,0,-0.3072688056729672,0.6087040662450534,1
0,3,3,0,0.1804775250950842,-0.8735309527222191,0
1,3,3,3,-0.0982346639152309,-0.5211368428206862,0
1,8,3,0,0.1804775250950842,1.5786961007162832,0
1,10,0,0,-0.6556590419358611,-0.461193514847745,0
1,3,3,0,-0.0633956402889415,-0.8830673912633689,1
0,8,3,0,2.479853084430184,1.7058486145982796,1
1,8,3,0,-0.6556590419358611,0.5414948803359981,0
1,8,0,0,1.57403847014666,0.091011688296925,0
1,8,3,0,0.1804775250950842,-1.0551774011250712,0
1,3,2,0,1.57403847014666,1.887495063001132,0
1,3,3,1,-0.3072688056729672,-1.0170316469604723,0
1,3,0,0,0.1804775250950842,-0.9770694283118448,0
1,7,0,0,-0.376946852925546,-0.9425566031153028,0
0,8,0,0,-0.6556590419358611,1.69313336321008,1
0,3,0,0,-0.5636840195624572,-0.4872325332262938,0
0,5,3,3,-0.9343712309461762,-1.0715255814813278,0
0,3,3,3,-0.9343712309461762,-1.0715255814813278,0
2,8,4,2,-0.9343712309461762,-1.0715255814813278,1
1,7,3,0,-0.3072688056729672,-0.8535498433979054,0
1,8,0,0,0.9469360448734508,-0.8008723733610783,0
0,5,3,0,-0.6556590419358611,-0.3540221102900623,0
0,0,0,0,-0.3072688056729672,-0.0306914321329857,0
3,1,3,0,-0.5163029474307036,-0.0243338064388859,0
1,3,3,0,0.2020777197433838,2.459072859867966,0
0,5,0,0,0.8075799503682932,0.9066042416257308,1
2,9,3,3,-0.5163029474307036,0.3117121231063903,1
0,8,3,3,2.706306738001065,-0.8490086821878341,1
0,5,3,0,-0.6556590419358611,-0.9243919582750176,0
1,3,0,0,-0.6556590419358611,-0.7881571219728787,0
0,8,3,3,1.2953262811363446,-0.9552718545035026,1
0,7,3,0,-0.6556590419358611,0.5142479130755703,0
0,8,3,0,0.1804775250950842,0.9919780723750712,1
1,8,0,0,0.8075799503682932,-0.4175983672310606,0
0,3,3,3,0.8075799503682932,-0.7009668267395097,0
0,5,4,1,-0.9343712309461762,-1.0715255814813278,0
1,1,4,3,0.1804775250950842,-0.9625377124396166,1
0,0,3,1,-0.3072688056729672,-0.911676706886818,0
1,8,3,3,-0.6556590419358611,-0.7064162201915953,0
1,8,3,3,-0.376946852925546,-0.3485727168379768,0
1,3,0,0,0.1804775250950842,0.083745830360811,0
1,8,3,0,0.8075799503682932,1.0918836189966397,1
2,9,3,0,-0.5163029474307036,-0.1478533913528253,1
0,5,0,0,-0.6556590419358611,0.6958943614784223,0
1,0,3,1,-0.6556590419358611,1.0446555424118982,0
0,3,0,0,-0.0633956402889415,0.2921851299030837,0
1,3,3,3,0.3198336196002417,0.4098012052439304,0
1,8,4,0,0.8075799503682932,-0.5738143128575133,1
1,3,3,1,-0.6556590419358611,1.071902509672326,1
0,5,3,0,-0.9343712309461762,-1.0715255814813278,0
1,3,0,0,0.5539518583689065,0.3586404830512671,0
1,8,3,0,-0.3072688056729672,0.2254300601150355,0
1,3,0,0,-0.6556590419358611,0.6105205307290819,0
1,8,3,0,-0.6556590419358611,-0.7954229799089928,0
1,0,3,0,0.8075799503682932,-0.7863406574888502,0
1,0,3,4,-0.8646931836935975,-0.6846186463832531,0
1,3,0,0,0.1804775250950842,-0.4720923017519162,0
2,3,3,1,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,2.375336013551316,-0.5660943388003921,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,0
1,3,3,3,-0.6556590419358611,0.8393950557166754,1
1,3,3,0,0.3198336196002417,0.6695556264600088,1
0,1,3,0,1.8875896827832643,0.5719206604434758,1
0,3,0,0,-0.9343712309461762,-1.0715255814813278,1
1,6,3,0,0.1804775250950842,1.4388283354460871,1
1,0,3,0,-0.6556590419358611,-0.7554607612603653,0
1,7,0,0,0.1804775250950842,-0.5011557334963725,0
0,8,3,1,-0.6556590419358611,0.7104260773506504,1
1,8,3,3,0.8075799503682932,0.2781075301518627,1
0,3,3,3,1.2953262811363446,-0.7572772257443938,1
1,3,2,4,-0.6556590419358611,-0.4430288700074598,0
1,1,3,3,-0.6556590419358611,-0.4775416952040017,0
1,3,3,3,0.8075799503682932,-1.020664575928529,1
0,7,1,1,0.9190648259724192,-0.9459170624107556,0
1,8,3,3,-0.3072688056729672,1.4388283354460871,1
1,3,0,0,0.1804775250950842,2.1635976645734667,0
1,8,3,0,-0.6556590419358611,-0.4811746241720588,0
0,8,0,0,-0.6556590419358611,-0.5992448156339126,0
1,0,0,0,-0.8646931836935975,0.3344179291567468,0
1,8,3,0,0.1804775250950842,1.7403614397948215,1
0,2,3,1,-0.9343712309461762,-1.0715255814813278,0
1,7,0,0,0.8075799503682932,2.236256243934608,1
0,8,0,0,-0.6556590419358611,1.309859357080062,1
1,8,3,0,-0.6556590419358611,1.6422723576572813,0
1,8,3,3,-0.3072688056729672,1.6459052866253383,1
1,6,3,0,0.8075799503682932,1.159092804905695,1
1,3,3,0,-0.3072688056729672,-0.544750881113057,0
0,7,3,0,-0.3072688056729672,-0.677352788447139,0
0,0,3,1,-0.8646931836935975,-0.9698035703757308,0
1,3,3,3,2.479853084430184,0.6486662848936808,1
1,3,3,3,3.3682481869005634,-1.037012756284786,0
0,8,3,3,0.1804775250950842,0.4179752954220587,1
1,8,3,0,-0.6556590419358611,1.9201914237136453,1
1,3,3,3,-0.3072688056729672,-1.002499931088244,1
1,8,0,0,-0.6556590419358611,-0.8698980237541621,0
1,8,3,0,0.1804775250950842,1.2717136029154632,1
1,8,0,0,-0.6556590419358611,1.6658863959496522,1
1,3,4,0,-0.3072688056729672,0.439772869230401,1
1,3,3,3,-0.6556590419358611,1.9783182872025575,1
1,3,3,4,-0.6556590419358611,-1.0642597235452138,0
1,7,3,0,-0.6556590419358611,0.6650144652499375,0
1,8,3,0,-0.3072688056729672,-0.1741921263712388,0
0,8,3,0,0.7866765361925195,1.4988624866432296,1
1,3,3,0,-0.6556590419358611,-0.2232366674400089,0
1,3,3,0,0.7727409267420039,-0.9275707711220676,0
1,7,3,0,-0.6556590419358611,1.843899915384447,0
1,8,3,0,0.1804775250950842,-0.7154985426117378,0
0,8,3,0,1.57403847014666,-0.0343243611010428,1
0,8,0,0,-0.9343712309461762,-1.0715255814813278,0
1,8,0,0,-0.0633956402889415,-0.5579202486222637,0
1,8,0,0,-0.6556590419358611,1.211770274942522,0
2,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,-0.6556590419358611,-0.3994337223907753,0
1,3,0,0,-0.6556590419358611,-0.7027832912235382,0
1,8,3,0,0.8075799503682932,0.7649200118715062,0
1,2,4,3,-0.6556590419358611,2.085489691760241,0
1,8,3,0,0.1804775250950842,0.6577486073138235,0
1,3,0,0,-0.3072688056729672,2.09820494314844,1
1,8,3,1,-0.6556590419358611,1.6695193249177092,1
0,0,3,0,1.57403847014666,-0.8898791330784759,0
1,3,3,3,0.3198336196002417,-1.054269168883057,0
1,3,3,0,0.8075799503682932,-0.2777306019608645,0
0,0,3,3,-0.8646931836935975,1.102782405900811,1
1,1,3,0,-0.6556590419358611,-0.3685538261622905,0
1,3,0,0,0.1804775250950842,0.1654867321420944,0
1,3,0,0,0.3198336196002417,-0.1950814679375668,0
1,3,3,0,0.1804775250950842,-0.7427455098721657,0
1,3,0,0,3.455345745966287,-0.0088938583246435,0
1,3,0,0,-0.6556590419358611,1.5587149913919691,0
1,3,3,0,0.8075799503682932,1.0174085751514703,0
1,3,3,0,-0.3072688056729672,-0.4030666513588324,0
0,5,3,0,0.8075799503682932,-0.991601144184073,0
1,3,3,0,-0.0633956402889415,0.858922048919982,0
1,8,3,0,-0.3072688056729672,-0.7790747995527361,0
0,5,3,0,-0.9343712309461762,-1.0715255814813278,0
1,7,3,0,1.2698937938891537,0.5331663906767273,0
1,8,3,0,2.479853084430184,1.4878728765148572,0
1,1,3,4,-0.3072688056729672,-0.5610990614693137,0
1,3,3,0,-0.6556590419358611,-0.6828021818992245,0
1,7,0,0,-0.0633956402889415,-0.6396611504035472,0
1,3,3,0,0.8330124376154844,2.2164295340914366,1
1,3,0,0,2.479853084430184,-1.0479115431889572,0
0,8,3,0,-0.5636840195624572,1.7016071700280728,1
1,3,3,0,1.3029908663341283,-0.4422296256344873,0
1,7,3,3,0.2020777197433838,0.5699497964783048,1
0,8,4,3,-0.9343712309461762,-1.0715255814813278,1
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
0,5,2,4,-0.72533708918844,-0.3721867551303475,0
1,7,3,0,-0.6556590419358611,-0.6482893567026826,0
1,7,3,0,-0.3072688056729672,1.3207581439842333,0
1,3,3,0,0.1804775250950842,-0.6864351108672816,0
1,8,3,3,2.375336013551316,0.1659408482631015,1
1,3,4,0,-0.3072688056729672,0.0328848248080124,0
1,0,3,0,-0.6556590419358611,-0.2486671702164082,0
1,8,0,0,-0.6556590419358611,-0.904410848950704,0
1,3,3,3,0.7727409267420039,0.6890826196633154,1
0,8,4,3,-0.5636840195624572,0.3937527415275383,1
0,3,0,0,2.9675994151982352,-0.7454702065982085,0
1,3,3,0,1.57403847014666,-0.7845241930048217,0
0,2,3,0,0.65428824641262,-0.6120508902463137,0
1,8,3,0,0.1804775250950842,-1.0588103300931282,0
1,3,4,3,1.2953262811363446,1.3589038981488322,1
1,8,3,0,0.8075799503682932,1.2626312804953206,1
1,6,3,0,-0.3072688056729672,-0.3594715037421479,0
1,3,3,1,0.1804775250950842,0.1346068359136095,0
0,3,4,3,-0.7950151364410187,0.7240495609808644,1
1,3,0,0,0.1804775250950842,0.8575597005569606,0
2,1,3,0,-0.5163029474307036,-0.7836159607628074,0
1,6,4,0,0.3198336196002417,0.3189779810425044,1
1,7,0,0,0.5020417131657352,-0.9483057132072532,0
1,3,3,3,0.1804775250950842,-0.8989614554986184,0
1,3,0,0,-0.3072688056729672,1.253548958075178,1
1,7,3,0,-0.3525595363871435,1.4757661407288072,0
1,3,0,0,-0.0633956402889415,0.0923740366599464,0
1,8,0,0,-0.6556590419358611,2.0055652544629856,0
1,3,3,1,2.479853084430184,-0.6519222856707397,0
1,3,4,0,-0.376946852925546,1.2589983515272636,1
1,1,0,0,2.9675994151982352,-0.1315052109965686,0
1,8,3,3,0.8075799503682932,1.4588094447704008,1
0,8,3,0,-0.7950151364410187,0.3098956586223618,1
1,0,3,0,-0.8646931836935975,-0.3721867551303475,0
1,8,3,0,-0.3072688056729672,-0.7372961164200801,0
2,8,4,3,-0.9343712309461762,-1.0715255814813278,1
1,3,3,3,-0.3072688056729672,0.1382397648816666,0
1,3,3,1,0.9469360448734508,-0.7245808650318805,1
1,8,3,1,0.1804775250950842,1.4333789419940015,1
0,7,0,0,3.6992189113503127,1.717201517623458,1
0,5,0,0,-0.7950151364410187,-1.0106740212663723,0
1,7,4,3,-0.6208200183095718,-0.5624614098323351,1
1,8,4,3,3.455345745966287,1.1990550235543225,1
0,7,0,0,-0.7950151364410187,-0.8907873653204901,0
1,3,0,0,0.1804775250950842,-0.8154040892333065,0
1,8,3,0,-0.6208200183095718,1.2685347900684134,0
1,8,3,3,-0.376946852925546,1.2299349197828071,1
0,0,3,0,-0.6556590419358611,-0.8408345920097058,0
1,0,3,1,-0.8646931836935975,-0.9897846797000444,0
0,5,3,4,-0.7950151364410187,-0.2041637903577094,0
0,8,3,3,-0.7950151364410187,0.8602843972830034,1
0,8,3,0,-0.7950151364410187,0.1682114288681372,1
0,3,4,3,-0.9343712309461762,-1.0715255814813278,1
1,1,2,0,-0.8646931836935975,-0.8935120620465329,0
1,3,4,0,-0.6556590419358611,0.9429335313063012,0
1,8,0,0,-0.6208200183095718,-0.7913359348199286,0
0,0,0,0,-0.3072688056729672,-0.635574105314483,0
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,4,0,0,-0.6556590419358611,0.7703694053235917,1
1,7,3,1,-0.0424922261131678,0.6283218826725613,1
1,3,3,1,-0.3072688056729672,-0.363104432710205,0
0,7,0,0,-0.6556590419358611,-0.7009668267395097,0
1,3,3,3,0.1804775250950842,0.3453167160609179,1
1,0,0,0,-0.3072688056729672,-0.6755363239631105,0
1,3,0,0,0.8075799503682932,0.2018160218226648,1
0,5,0,0,-0.6556590419358611,-0.9934176086681016,0
1,8,3,0,-0.3072688056729672,-0.3322245364817201,0
0,8,3,0,0.8075799503682932,-1.0479115431889572,1
1,7,3,0,1.57403847014666,-0.6828021818992245,0
0,8,0,0,-0.6556590419358611,-0.5393014876609714,1
1,3,0,0,-0.0982346639152309,1.2880617832717198,1
0,3,3,0,-0.6208200183095718,-0.28635880826,1
1,8,3,0,-0.3072688056729672,-0.7681760126485649,0
1,3,3,3,1.57403847014666,1.3280240019203473,1
1,0,3,0,-0.8646931836935975,0.6450333559256237,1
1,3,0,0,0.9469360448734508,-0.4175983672310606,0
0,3,3,0,-0.3072688056729672,-0.953455390019474,1
0,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,3.455345745966287,1.7112980080503652,1
0,2,3,3,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,2.479853084430184,1.5932278165885114,1
1,7,3,0,-0.6556590419358611,1.1082317993528965,0
1,3,3,0,-0.6556590419358611,-0.3195092850935205,0
1,7,3,0,0.1804775250950842,-0.2904458533490641,0
0,3,0,0,-0.3072688056729672,-0.8553663078819339,0
0,3,3,0,-0.3072688056729672,0.083745830360811,1
0,3,0,0,-0.6556590419358611,-0.8826132751423618,0
1,3,3,3,-0.6556590419358611,-0.4848075531401158,1
1,3,0,0,0.1804775250950842,-0.1778250553392959,0
0,8,3,0,-0.3072688056729672,0.7358565801270498,1
1,8,0,0,-0.0982346639152309,-0.9807023572799018,0
1,3,3,0,3.455345745966287,-0.59016249321377,0
1,8,0,0,-0.3072688056729672,0.9810792854709,0
0,8,0,0,-0.9343712309461762,-1.0715255814813278,0
0,3,3,0,-0.376946852925546,0.1654867321420944,1
1,3,3,0,-0.5636840195624572,-0.1820664999095024,0
1,3,3,1,-0.6556590419358611,-0.7645430836805079,0
1,3,4,0,-0.6556590419358611,-0.3358574654497772,0
1,2,3,3,-0.376946852925546,1.3679862205689748,1
0,10,3,3,1.2698937938891537,-0.4695220045070158,1
1,4,0,0,-0.3072688056729672,-0.4848075531401158,0
1,6,3,3,0.1804775250950842,2.325263003652005,1
1,8,3,4,-0.6556590419358611,-0.3994337223907753,0
1,8,3,0,-0.6556590419358611,0.6559321428297948,0
1,3,3,0,0.8075799503682932,0.5941723503728252,0
1,8,3,0,-0.6556590419358611,-0.0506725414572994,0
0,10,3,0,0.1804775250950842,-0.9243919582750176,0
1,3,0,0,1.051453115752319,1.5773337523532618,0
1,3,3,0,-0.3072688056729672,1.0973330124487253,0
1,3,4,0,-0.0982346639152309,-0.4884404821081728,1
0,3,3,0,-0.6556590419358611,1.2063208814904365,0
1,3,0,0,-0.3072688056729672,-0.7359337680570588,0
0,3,0,0,-0.6556590419358611,1.148194018001524,0
1,3,3,0,0.1804775250950842,-0.4321300831032887,0
1,3,0,0,0.5539518583689065,1.775482780593513,1
1,8,4,3,-0.3072688056729672,0.5433113448200266,1
1,3,0,0,2.9675994151982352,-0.8653568625440908,0
1,8,3,0,0.1804775250950842,-1.026113969380615,0
0,0,0,0,-0.3072688056729672,-0.8408345920097058,0
1,3,0,0,0.7727409267420039,-0.5733601967365062,0
0,5,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,4,3,0.8075799503682932,-0.5974283511498841,1
2,2,3,0,-0.8646931836935975,1.1954220945862657,1
1,3,3,3,-0.3072688056729672,-0.813587624749278,1
1,3,3,0,-0.6556590419358611,-1.0152151824764435,0
0,3,3,0,0.1804775250950842,-0.8971449910145899,0
0,3,0,0,2.479853084430184,-0.453927656911631,0
1,8,3,3,-0.6556590419358611,1.382517936441203,1
1,3,3,0,-0.3072688056729672,0.1872843059504366,0
0,3,3,0,-0.376946852925546,-0.6573716791228252,0
1,3,4,0,-0.6556590419358611,0.4052600440338591,1
0,3,0,0,-0.6556590419358611,0.2381453115032352,0
1,3,3,1,0.3198336196002417,-0.4657346760578164,1
1,7,0,0,-0.6556590419358611,-0.1614768749830392,0
1,8,3,0,0.1804775250950842,0.0964610817490106,0
1,8,3,3,1.57403847014666,0.9937945368590996,1
1,7,3,3,-0.376946852925546,-1.037012756284786,1
0,0,3,3,-0.8646931836935975,1.1154976572890103,1
0,5,3,1,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,-0.6556590419358611,1.135478766613324,0
0,3,3,1,-0.0633956402889415,-0.7668136642855435,0
1,8,3,3,2.479853084430184,-0.817220553717335,0
1,1,3,0,-0.7950151364410187,1.5796043329582974,0
0,5,3,1,-0.6556590419358611,-0.2613824216046078,0
1,3,3,3,-0.1069444198218032,-0.6694057563295142,1
0,8,3,0,-0.6556590419358611,-0.9734364993437876,0
1,3,0,0,0.7727409267420039,1.0142297623044203,1
1,3,3,3,-0.3072688056729672,-0.6846186463832531,0
0,3,3,1,-0.9343712309461762,-1.0715255814813278,0
1,3,0,0,1.57403847014666,0.5106149841075133,1
1,8,4,3,-0.6556590419358611,0.1818349124983511,1
1,8,3,1,-0.3072688056729672,-0.6937009688033956,1
1,8,0,0,0.1804775250950842,-0.7463784388402227,0
0,3,0,0,-0.6556590419358611,0.9574652471785292,1
1,8,4,0,-0.376946852925546,0.1200751200413814,1
0,7,0,0,-0.1334220777777832,0.516709222451429,0
1,8,4,0,0.1804775250950842,-0.5538332035331996,1
1,8,3,0,0.8075799503682932,-1.033379827316729,0
1,3,0,0,0.9469360448734508,1.4860564120308286,1
0,0,0,0,-0.7950151364410187,-0.9979587698781728,0
0,8,3,3,-0.6556590419358611,2.227173921514465,1
0,5,0,0,-0.6556590419358611,-0.6428399632505971,0
0,8,3,0,-0.6556590419358611,-0.3140598916414349,0
0,8,4,3,0.1804775250950842,1.246283100139064,1
1,3,3,0,2.9675994151982352,1.3670779883269606,1
1,3,3,0,-0.376946852925546,-0.5992448156339126,0
0,1,3,0,-0.8646931836935975,-0.6155929959901693,0
1,0,0,0,-0.6556590419358611,-0.3158763561254634,0
1,8,3,3,1.57403847014666,0.0510494696482976,1
1,3,3,3,0.7727409267420039,1.610030113065775,1
1,8,0,0,1.57403847014666,0.3398673226088323,1
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,0,2,4,-0.8646931836935975,-0.6628210725749109,0
1,1,3,1,-0.6556590419358611,-0.5538332035331996,0
1,3,3,0,-0.6556590419358611,1.8765962760969608,0
0,8,3,0,-0.3072688056729672,-1.033379827316729,0
1,6,3,0,-0.6556590419358611,-0.8462839854617914,0
1,0,0,0,0.1804775250950842,-0.1978061646636096,0
1,8,3,0,-0.6556590419358611,0.928401815434073,1
1,8,0,0,0.1804775250950842,-1.0242975048965863,0
1,3,3,0,0.8075799503682932,-0.6628210725749109,0
0,8,0,0,-0.0633956402889415,1.1677210112048304,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,3,2,4,-0.6556590419358611,-0.5120545204005437,0
1,7,0,0,-0.6556590419358611,-0.5992448156339126,0
1,3,4,0,-0.3072688056729672,0.8466609136527895,1
0,8,0,0,-0.3072688056729672,0.8230468753604188,1
1,3,0,0,-0.3072688056729672,1.4951387344509712,0
0,8,3,0,-0.6556590419358611,-0.960721247955588,0
0,8,0,0,-0.9343712309461762,-1.0715255814813278,1
1,8,3,3,-0.6556590419358611,-1.0460950787049286,0
1,1,3,0,-0.8646931836935975,-0.5047886624644295,0
1,3,3,0,1.8875896827832643,-0.1673803845561319,0
0,3,4,0,0.1804775250950842,1.2317513842668355,0
1,1,0,0,-0.8646931836935975,-0.8081382312971924,0
1,8,4,3,0.1804775250950842,1.0955165479646969,1
1,3,3,0,0.1804775250950842,-0.2722812085087789,0
1,7,0,0,2.9675994151982352,-0.3476644845959625,0
1,3,3,0,-0.3525595363871435,-0.3461477367517988,0
1,3,3,3,-0.0633956402889415,0.7281366060699286,1
0,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,3,0,0,2.9675994151982352,-0.8889709008364616,0
0,3,3,3,0.1804775250950842,1.9238243526817025,0
1,3,3,0,0.8075799503682932,-0.5175039138526292,1
0,8,3,0,-0.3525595363871435,-0.7548522456582157,1
0,3,3,2,-0.1201832487997931,-0.26980173448808,1
1,2,3,0,-0.6208200183095718,0.4038976956708377,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,0,0,-0.0633956402889415,0.412071785848966,1
1,3,3,3,-0.0633956402889415,-0.1946273518165597,1
3,8,0,0,-0.5163029474307036,-0.6782610206891533,0
0,8,3,0,-0.6556590419358611,0.6559321428297948,1
1,3,3,0,-0.376946852925546,0.0274354313559268,0
0,0,3,3,-0.8646931836935975,-0.8026888378451069,0
1,0,3,0,-0.8646931836935975,-0.9807023572799018,0
1,3,3,0,-0.3072688056729672,-0.953455390019474,0
0,5,3,4,-0.9343712309461762,-1.0715255814813278,0
0,3,3,3,-0.9343712309461762,-1.0715255814813278,1
0,3,0,0,-0.7950151364410187,-0.6001530478759268,0
